weather_year,wind_MW [MW],NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Awpp [km2],Apvp [km2],Plant area [km2],Break-even PPA price [Euro/MWh],lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR Min [-],DSCR Avg [-],DSCR P90 [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
1992,990.0,-0.039669288129561935,-94.25886514223573,0.055007466571314625,51.83876812246316,227.67945601737918,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4449.208273845051,0.5079004878818552,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.62052071236525,50.0,50.0,183.91223281737916,0.0,1663.281816,130.11307792783128,2.7726585667104358,2.8275970813910627,1.3863292833552179,2.828969290295329,0.0,295.89782897244856,0.2494316308114531
1993,990.0,-0.010349747015437786,-24.592208587111344,0.05786182463865411,52.31685731039262,233.3822064469423,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4398.369594753857,0.5020969857024951,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,54.01737182261901,50.0,50.0,189.61498324694224,0.0,1663.281816,130.11307792783128,2.8686375181723234,2.915265369279868,1.4343187590861617,2.914470375615161,0.0,356.64807049146816,0.3005714654132558
1994,990.0,-0.11020986112051878,-261.8715113509204,0.048007912668541805,50.818980251824094,214.21418893762706,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4511.993453354873,0.5150677458167663,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.46560691485313,50.0,50.0,170.44696573762707,0.0,1663.281816,130.11307792783128,2.588741386426271,2.6205404972725077,1.2943706932131356,2.6207520905868575,9.0,152.45507493355035,0.12864862340896288
1995,990.0,-0.04621915295045274,-109.82210950487256,0.05453412047251808,50.90144560947519,226.50122862765022,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4498.064547100221,0.5134776880251393,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.63511085531479,50.0,50.0,182.73400542765026,0.0,1663.281816,130.11307792783128,2.782206276903264,2.809219401433406,1.391103138451632,2.808765999879822,0.0,283.3464120071725,0.23871131750282082
1996,990.0,0.21968450855227362,521.9960690455617,0.07909794844332359,50.869218262187545,277.4090874502348,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4487.109649702762,0.5122271289615024,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.28574081171455,50.0,50.0,233.6418642502348,0.0,1663.281816,130.11307792783128,3.5289814123538163,3.591394077269803,1.7644907061769082,3.591637807663796,0.0,825.6574874937929,0.6949798784073852
1997,990.0,-0.029197098101111908,-69.37571764506795,0.05605498623588471,57.455009869915266,229.72759570101903,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4029.3640046150626,0.4599730598875642,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,59.553320090892676,50.0,50.0,185.96037250101907,0.0,1663.281816,130.11307792783128,2.818502967157924,2.859044009054562,1.409251483578962,2.8594021920336194,0.0,317.7162448373251,0.2677756719484947
1998,990.0,-0.046270053745313476,-109.94305574274658,0.05432708990308109,49.16102124055861,226.48107508578454,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4679.680002924099,0.5342100459959018,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,50.79205523309097,50.0,50.0,182.71385188578455,0.0,1663.281816,130.11307792783128,2.7708303557767633,2.809215062427686,1.3854151778883816,2.809016766980716,0.0,283.1317204209058,0.2387087864161501
1999,990.0,-0.14081462658369212,-334.5920111764076,0.044946744654231874,51.05897563229804,208.38200404004425,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4482.408943336121,0.511690518645676,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.67251990738515,50.0,50.0,164.61478084004426,0.0,1663.281816,130.11307792783128,2.486269182563543,2.5307765083624267,1.2431345912817715,2.5302781526162788,12.5,90.3259943279878,0.0762862965447492
2000,990.0,-0.1065141417914663,-253.0900502694165,0.04822309139979575,51.602451524717665,214.94256618899203,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4470.676680406823,0.5103512192245232,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.23276236049966,50.0,50.0,171.175342988992,0.0,1663.281816,130.11307792783128,2.6135479816326086,2.631911457437715,1.3067739908163043,2.63164937902874,12.5,160.2143297850325,0.1352816835053341
2001,990.0,-0.021104995215107707,-50.14793538293665,0.05706249748859625,51.74234936206574,231.28333593451987,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4410.195888820695,0.5034470192717687,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.26166978417926,50.0,50.0,187.51611273451985,0.0,1663.281816,130.11307792783128,2.8430947456891484,2.8823627177769238,1.4215473728445742,2.8824549412046183,0.0,334.2892294161488,0.2813782520365389
2002,990.0,-0.013769031560056813,-32.716828311103725,0.05761811645699863,52.20758633714179,232.71309760817124,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4390.528920401731,0.501201931552709,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.724890990869824,50.0,50.0,188.94587440817128,0.0,1663.281816,130.11307792783128,2.861802223227607,2.90484279745164,1.4309011116138035,2.9045258205937765,0.0,349.52018999592207,0.2944916318467899
2003,990.0,-0.1295333559472257,-307.78639358925136,0.04609444430841487,57.69056883953497,210.51459107531744,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,3975.3911528455756,0.45381177543899265,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,59.60040156206283,50.0,50.0,166.74736787531742,0.0,1663.281816,130.11307792783128,2.5460151483654387,2.563577985739327,1.2730075741827194,2.563748800821781,12.5,113.0440106699898,0.09542049168127459
2004,990.0,-0.014238608286296606,-33.83259749677724,0.0576505215762874,51.95708143803955,232.6149640737521,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4408.755518096999,0.5032825933900683,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.655451726958105,50.0,50.0,188.8477408737521,0.0,1663.281816,130.11307792783128,2.8450772645296114,2.903184504256638,1.4225386322648057,2.9030614886352937,0.0,348.4747933946304,0.2935242941497057
2005,990.0,-0.04260729347186285,-101.23990922960712,0.054842580204833444,49.365215882105204,227.15752884653534,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4638.353993627339,0.529492465025952,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,50.88333648713083,50.0,50.0,183.39030564653535,0.0,1663.281816,130.11307792783128,2.762552361899612,2.8193978410513445,1.381276180949806,2.81978468187737,0.0,290.3378448778035,0.2446487406132842
2006,990.0,0.05048277230937433,119.95296743350093,0.06381899239652603,52.675361070168165,244.99129119209192,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4342.30541927731,0.4956969656709257,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,54.32164378321778,50.0,50.0,201.22406799209196,0.0,1663.281816,130.11307792783128,3.067089075853473,3.0933574000118087,1.5335445379267365,3.0936146899180628,0.0,480.31729129877544,0.4044584833402216
2007,990.0,-0.13847347472788243,-329.0291607331749,0.04510060014859775,50.78246837392743,208.7941433277548,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4523.75593110981,0.5164104944189282,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.40684497276338,50.0,50.0,165.0269201277548,0.0,1663.281816,130.11307792783128,2.5027773317974242,2.537220758035157,1.2513886658987121,2.5376532951737283,12.5,94.71643041266998,0.0800454421871744
2008,990.0,-0.11929737848578376,-283.4645147598196,0.04720037974208871,51.179010528801435,212.4479521473217,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4469.553093077118,0.5102229558307212,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.695407785829474,50.0,50.0,168.68072894732168,0.0,1663.281816,130.11307792783128,2.5530340438344696,2.5932039556558952,1.2765170219172348,2.594062288605307,3.0,133.63971330829156,0.11270230746593911
2009,990.0,0.09182393400536716,218.18439957815892,0.06767382005740276,51.557945613055495,252.94390793985565,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4437.242237913855,0.5065345020449606,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,53.32235822407647,50.0,50.0,209.17668473985566,0.0,1663.281816,130.11307792783128,3.166082887920267,3.215447542691847,1.5830414439601335,3.2149680868911625,0.0,565.0349015295037,0.47567773323691087
2010,990.0,0.3096607202542994,735.7900644691988,0.08680337572998856,50.99877732617905,294.6494579355449,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4473.877477592685,0.5107166070311284,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.86263829008152,50.0,50.0,250.88223473554484,0.0,1663.281816,130.11307792783128,3.8218122198996687,3.856515740426659,1.9109061099498343,3.8566824598883205,0.0,1009.3156510056408,0.8496341819155513
2011,990.0,-0.07654722692281273,-181.88515800848577,0.05108537732675098,52.452551515929684,220.69324293038667,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4422.176609536062,0.5048146814538883,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,54.1403930595433,50.0,50.0,176.9260197303867,0.0,1663.281816,130.11307792783128,2.6727870646516596,2.720467812319593,1.3363935323258298,2.720106180211232,12.5,221.47512056529808,0.18693955718642952
2012,990.0,0.004783085029854692,11.365169077913038,0.05932009914789504,49.647724642880405,236.281608341809,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4625.02286915431,0.527970647163734,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,51.24462325377402,50.0,50.0,192.514385141809,0.0,1663.281816,130.11307792783128,2.9121606319008437,2.9598230801617795,1.4560803159504219,2.959185447390343,0.0,387.5348097148343,0.3265634634277045
2013,990.0,0.068992398813372,163.9340034121452,0.06557641504792093,50.247857296927634,248.6031815021305,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4540.840420636453,0.5183607786114672,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,51.910623590498766,50.0,50.0,204.8359583021305,0.0,1663.281816,130.11307792783128,3.082784955062258,3.148623137177712,1.541392477531129,3.14727771756593,0.0,518.7940248302934,0.4366968300203323
2014,990.0,-0.07454474845083148,-177.12703510937453,0.05165083822431233,50.41182942218187,221.0744750857819,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4540.702811088211,0.5183450697589282,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.07021903885351,50.0,50.0,177.30725188578185,0.0,1663.281816,130.11307792783128,2.6938522852508173,2.7259396089718413,1.3469261426254087,2.725471884901772,0.0,225.5363092497987,0.1901314385669073
2015,990.0,-0.14440208992686646,-343.11624338250533,0.044309738688446315,51.33449204753008,207.61702564012955,2376.11688,43.767223200000004,1742.4,43.6372632,6.716880000000001,0.12996,0.0,0.0,627.0,0.0,4505.198435087866,0.5142920587999846,1000.0,990.0,13.68,0.0,0.0,196.4025974025974,2.0,196.4025974025974,52.88785337261815,50.0,50.0,163.84980244012957,0.0,1663.281816,130.11307792783128,2.474693269809399,2.5192884519937317,1.2373466349046995,2.520625067355117,12.5,82.17683487841123,0.0695849303296768
