weather_year,NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Total curtailment [GWh],Total curtailment with deg [GWh],Awpp [km2],Apvp [km2],Plant area [km2],Number of batteries used in lifetime,Break-even PPA price [Euro/MWh],Capacity factor wind [-],AEP [GWh],AEP with degradation [GWh],lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR [-],DSCR Avg [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
1992,0.30911090982941614,1201.844233012177,0.08564923638963229,53.503442717609715,502.7120762290824,3888.0679872328633,97.32297260220669,2507.406127232863,88.80660260220668,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7402.879048014785,0.5633850112644433,1500.0,1425.0,896.4599999999999,0.0,0.0,10417.955383014438,8818.17511084051,283.4025974025974,14.34336,283.4025974025974,0.0,55.094402944764745,0.47348174836680856,7755.606052448406,7755.606052448406,75.0,126.0,405.3891036268758,0.0,2721.6475910630043,212.90555917919983,5.72166573875143,5.72166573875143,5.721665738751424,0.0,1596.8801542232743,1.2376383476050004
1993,0.30419734654726205,1182.739964911591,0.08524112682457266,53.88408343721949,500.7040583483521,3888.0679872328633,96.8651265614581,2507.406127232863,88.3487565614581,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7332.204002068111,0.5580063928514544,1500.0,1425.0,896.4599999999999,0.0,0.0,9656.499520176458,8141.168955312515,283.4025974025974,14.34336,283.4025974025974,0.0,55.49047782782063,0.46497160004942223,7657.850760280613,7657.850760280613,75.0,126.0,403.8389317868939,0.0,2721.6475910630043,212.90555917919983,5.7020873428649,5.7020873428649,5.702087342864894,0.0,1580.3664886091026,1.2262176166711911
1994,0.20689965953458292,804.4399428057905,0.07682223832463769,53.359062888867754,471.06835418270566,3888.0679872328633,97.37064272989741,2507.406127232863,88.85427272989742,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7411.171837506925,0.5640161215758696,1500.0,1425.0,896.4599999999999,0.0,0.0,9967.515445895062,8483.984204334138,283.4025974025974,14.34336,283.4025974025974,0.0,54.948140180546226,0.4740074278290913,7750.531205680292,7750.531205680292,75.0,126.0,373.6977114528082,0.0,2721.6475910630043,212.90555917919983,5.27927285723003,5.279272857230029,5.2792728572300245,0.0,1259.2781931295528,0.9795758333841836
1995,0.3096197807791728,1203.8227578615588,0.08569700567656596,52.12522882560226,503.46137557949737,3888.0679872328633,97.90921545030157,2507.406127232863,89.39284545030158,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7599.3986083817545,0.5783408377763893,1500.0,1425.0,896.4599999999999,0.0,0.0,10690.377852347297,9045.522043732377,283.4025974025974,14.34336,283.4025974025974,0.0,53.673839292239165,0.48390698184369213,7961.219490131049,7961.219490131049,75.0,126.0,405.55216012919584,0.0,2721.6475910630043,212.90555917919983,5.725545198879943,5.725545198879943,5.725545198879939,0.0,1598.6171620091736,1.2399013660133003
1996,0.5380258888232955,2091.881234636363,0.10423524082674133,52.96044666855047,573.6999801249054,3888.0679872328633,97.19666604645178,2507.406127232863,88.68029604645179,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7455.032889100305,0.5673541011491859,1500.0,1425.0,896.4599999999999,0.0,0.0,9748.577937638565,8171.101423127388,283.4025974025974,14.34336,283.4025974025974,0.0,54.538809695375164,0.47025322391447255,7781.8769460254,7781.8769460254,75.0,126.0,476.5033140784536,0.0,2721.6475910630043,212.90555917919983,6.750130618847166,6.750130618847166,6.750130618847161,0.0,2354.4453876537527,1.8375761943275135
1997,0.3497434599846441,1359.8263505103528,0.088959065082799,56.1450633952021,513.1758726021633,3888.0679872328633,95.50053034457511,2507.406127232863,86.98416034457509,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7071.484257744003,0.5381647075908678,1500.0,1425.0,896.4599999999999,0.0,0.0,10450.326999366007,8820.25867172301,283.4025974025974,14.34336,283.4025974025974,0.0,57.82544763857961,0.4410283294301567,7424.2946046129255,7424.2946046129255,75.0,126.0,417.67534225758806,0.0,2721.6475910630043,212.90555917919983,5.869950430398441,5.869950430398441,5.869950430398436,0.0,1727.762957774834,1.3241377510657573
1998,0.30802824789857325,1197.634769817871,0.0855261726263977,50.79802595088031,504.30628315887714,3888.0679872328633,99.19934188273649,2507.406127232863,90.6829718827365,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7827.342944509406,0.5956881997343536,1500.0,1425.0,896.4599999999999,0.0,0.0,10989.499919703483,9296.287815701708,283.4025974025974,14.34336,283.4025974025974,0.0,52.298713493872064,0.5075450581348542,8199.194457137475,8199.194457137475,75.0,126.0,405.1069412761407,0.0,2721.6475910630043,212.90555917919983,5.717931095409555,5.717931095409555,5.717931095409549,0.0,1593.8743360366905,1.235459805655574
1999,0.24160224253034351,939.3659448258987,0.07986229759515899,51.561402517911425,483.0263637961875,3888.0679872328633,98.55442733727227,2507.406127232863,90.03805733727228,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7695.281525316112,0.5856378634182734,1500.0,1425.0,896.4599999999999,0.0,0.0,10181.704772523832,8628.034207938406,283.4025974025974,14.34336,283.4025974025974,0.0,53.0898467774214,0.4957201001688298,8040.402893633647,8040.402893633647,75.0,126.0,384.47193645891525,0.0,2721.6475910630043,212.90555917919983,5.426708687742259,5.426708687742259,5.426708687742255,0.0,1374.0538227815425,1.0655800678496512
2000,0.25397412340658154,987.4686588026584,0.08091167595870224,52.462948031453145,486.22137733879475,3888.0679872328633,97.99161326662187,2507.406127232863,89.47524326662187,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7566.489873489666,0.5758363678454844,1500.0,1425.0,896.4599999999999,0.0,0.0,9672.446334015052,8125.995526297184,283.4025974025974,14.34336,283.4025974025974,0.0,54.020008991203156,0.48581570117066497,7891.529694541554,7891.529694541554,75.0,126.0,388.2297640721729,0.0,2721.6475910630043,212.90555917919983,5.472902425245516,5.4729024252455165,5.472902425245511,0.0,1414.085196749583,1.0925264147265512
2001,0.3534074409796223,1374.0721577227569,0.08933490372968722,51.978702043711614,517.3983555861887,3888.0679872328633,98.1788412281482,2507.406127232863,89.6624712281482,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7616.793548563652,0.5796646536197604,1500.0,1425.0,896.4599999999999,0.0,0.0,10503.376139317435,8886.998297119453,283.4025974025974,14.34336,283.4025974025974,0.0,53.5211102334217,0.48848056973664394,7972.273480448429,7972.273480448429,75.0,126.0,419.21951435804056,0.0,2721.6475910630043,212.90555917919983,5.930195063432432,5.930195063432432,5.930195063432427,0.0,1744.2127093829552,1.3592804536689191
2002,0.3301196860694548,1283.5277833620098,0.08743954210857442,53.26399995248176,509.1073429668704,3888.0679872328633,97.29610021479975,2507.406127232863,88.77973021479974,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7422.037305286005,0.5648430217112638,1500.0,1425.0,896.4599999999999,0.0,0.0,9662.78306129761,8110.07122436117,283.4025974025974,14.34336,283.4025974025974,0.0,54.84878486236763,0.4726959173728171,7746.440154260452,7746.440154260452,75.0,126.0,411.8112427520706,0.0,2721.6475910630043,212.90555917919983,5.8030469474537245,5.8030469474537245,5.80304694745372,0.0,1665.293897336038,1.2851107193480062
2003,0.2610681336266199,1015.0506528402922,0.08157568901050731,56.31049851831012,484.8491075208601,3888.0679872328633,94.63098864269895,2507.406127232863,86.11461864269896,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,6991.42949878374,0.532072260181411,1500.0,1425.0,896.4599999999999,0.0,0.0,8795.3436936782,7308.403101320424,283.4025974025974,14.34336,283.4025974025974,0.0,58.00629137982895,0.4244282207278438,7283.765622836557,7283.765622836557,75.0,126.0,390.21811887816114,0.0,2721.6475910630043,212.90555917919983,5.493472542029261,5.493472542029262,5.493472542029257,0.0,1435.26673646121,1.1045256495170694
2004,0.28293338348817026,1100.064230859834,0.08342027953462523,54.178511602269516,493.7928542997055,3888.0679872328633,96.45989484808838,2507.406127232863,87.9435248480884,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7274.756994998463,0.5536344745052103,1500.0,1425.0,896.4599999999999,0.0,0.0,10327.618177487113,8732.796627291216,283.4025974025974,14.34336,283.4025974025974,0.0,55.79684834433467,0.4571090010954199,7624.068860090111,7624.068860090111,75.0,126.0,397.33295945161706,0.0,2721.6475910630043,212.90555917919983,5.620425467073282,5.620425467073282,5.620425467073277,0.0,1511.059687344365,1.1785815224594145
2005,0.26319081343313316,1023.303776243142,0.0817241450489003,52.700064908716534,488.3244360867002,3888.0679872328633,97.11048512230761,2507.406127232863,88.59411512230761,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7489.780197085739,0.5699984929288995,1500.0,1425.0,896.4599999999999,0.0,0.0,9727.927604996692,8098.72240266778,283.4025974025974,14.34336,283.4025974025974,0.0,54.27182475884126,0.46870715852547923,7813.72909319245,7813.72909319245,75.0,126.0,391.21395096439255,0.0,2721.6475910630043,212.90555917919983,5.5330901993284005,5.5330901993284005,5.533090199328395,0.0,1445.8751333213163,1.127635949608233
2006,0.38526902169241906,1497.952149714818,0.09197228870109607,53.58101472562125,525.8239817272981,3888.0679872328633,96.84633267512561,2507.406127232863,88.32996267512561,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7377.1374749216775,0.5614259874369617,1500.0,1425.0,896.4599999999999,0.0,0.0,9628.778564694487,8041.38047847444,283.4025974025974,14.34336,283.4025974025974,0.0,55.17858097011151,0.4646152688983561,7698.792694060656,7698.792694060656,75.0,126.0,428.97764905217247,0.0,2721.6475910630043,212.90555917919983,6.059592671153858,6.059592671153859,6.059592671153853,0.0,1848.1641354124918,1.4347623915064176
2007,0.2302807936484408,895.3473818590796,0.07890518996652295,52.23698697318062,478.99830724349033,3888.0679872328633,98.06623821857585,2507.406127232863,89.54986821857585,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7591.094691142398,0.5777088806044443,1500.0,1425.0,896.4599999999999,0.0,0.0,11307.029423351612,9629.542722155607,283.4025974025974,14.34336,283.4025974025974,0.0,53.78669965007458,0.4869796483108038,7976.276400028623,7976.276400028623,75.0,126.0,380.93206902491454,0.0,2721.6475910630043,212.90555917919983,5.371604820232244,5.371604820232244,5.37160482023224,0.0,1336.3443343133038,1.0334361451354763
2008,0.2431263356933298,945.2917226624663,0.07991047412806422,52.684121346133345,482.59185542017156,3888.0679872328633,97.5808305324435,2507.406127232863,89.0644605324435,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7518.570390916079,0.5721895274669772,1500.0,1425.0,896.4599999999999,0.0,0.0,9398.049336565176,7861.186373833798,283.4025974025974,14.34336,283.4025974025974,0.0,54.25273493483821,0.47762054697062145,7833.017845869434,7833.017845869434,75.0,126.0,385.011024887728,0.0,2721.6475910630043,212.90555917919983,5.44773448472051,5.44773448472051,5.447734484720504,0.0,1379.7966222701384,1.077845116086964
2009,0.41439603329327296,1611.1999510838584,0.09431561000998172,53.17699939939937,535.2086352206308,3888.0679872328633,97.08175020999448,2507.406127232863,88.56538020999449,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7427.731706317092,0.5652763855644666,1500.0,1425.0,896.4599999999999,0.0,0.0,10009.85465090356,8423.120365648974,283.4025974025974,14.34336,283.4025974025974,0.0,54.762308222794786,0.46860508756138525,7764.656520943051,7764.656520943051,75.0,126.0,438.1268850106362,0.0,2721.6475910630043,212.90555917919983,6.201842173732764,6.201842173732764,6.201842173732759,0.0,1945.6290869400573,1.5177412680107794
2010,0.5692408673656841,2213.247193429185,0.10665456828845385,54.613728021255156,582.2068266712319,3888.0679872328633,96.0189883549948,2507.406127232863,87.50261835499481,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7211.450118628532,0.5488165995912124,1500.0,1425.0,896.4599999999999,0.0,0.0,9145.857142137856,7614.843803920026,283.4025974025974,14.34336,283.4025974025974,0.0,56.250247959956276,0.4483545262289632,7516.043870785335,7516.043870785335,75.0,126.0,486.18783831623693,0.0,2721.6475910630043,212.90555917919983,6.890096317198402,6.890096317198402,6.890096317198395,0.0,2457.612656449559,1.9192228516990686
2011,0.21106634562914256,820.6403016228961,0.07715651788225666,55.04123183032749,470.5945947038969,3888.0679872328633,95.67852149197621,2507.406127232863,87.1621514919762,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7172.297880263339,0.5458369771889908,1500.0,1425.0,896.4599999999999,0.0,0.0,8211.52940831651,6709.172953759931,283.4025974025974,14.34336,283.4025974025974,0.0,56.6911534835746,0.4433441687061257,7440.664798413736,7440.664798413736,75.0,126.0,374.9160732119207,0.0,2721.6475910630043,212.90555917919983,5.293290018934402,5.293290018934402,5.293290018934398,0.0,1272.2571533765104,0.987752511045068
2012,0.29628182829891037,1151.9638918078172,0.0845714456062544,52.89463130330802,498.9428806284241,3888.0679872328633,97.48711727066114,2507.406127232863,88.97074727066114,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7472.504055520376,0.568683718076132,1500.0,1425.0,896.4599999999999,0.0,0.0,10410.116205733751,8821.27882804917,283.4025974025974,14.34336,283.4025974025974,0.0,54.468350782191486,0.47598357625644,7825.355208642342,7825.355208642342,75.0,126.0,401.455763357763,0.0,2721.6475910630043,212.90555917919983,5.672528789335354,5.672528789335352,5.672528789335349,0.0,1554.979079596834,1.2089751271122893
2013,0.38722636652437525,1505.5624394959227,0.09206545476653895,52.16236316934635,527.6032656513843,3888.0679872328633,97.85815063364018,2507.406127232863,89.34178063364017,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7583.104760292198,0.5771008188959055,1500.0,1425.0,896.4599999999999,0.0,0.0,9735.04779442518,8149.68714700047,283.4025974025974,14.34336,283.4025974025974,0.0,53.713283815391854,0.4823173495636241,7909.0922461722175,7909.0922461722175,75.0,126.0,429.7451150177442,0.0,2721.6475910630043,212.90555917919983,6.0873944752488,6.087394475248799,6.087394475248795,0.0,1856.339794393535,1.4509801105618
2014,0.2526025832062385,982.1360172565016,0.0808329611032882,52.57412424499873,485.36348777591695,3888.0679872328633,97.45468052939941,2507.406127232863,88.9383105293994,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7515.082065384692,0.5719240536822445,1500.0,1425.0,896.4599999999999,0.0,0.0,10155.63551652022,8539.718480583118,283.4025974025974,14.34336,283.4025974025974,0.0,54.13933885570154,0.47506197358032615,7856.670804608018,7856.670804608018,75.0,126.0,387.90880724651765,0.0,2721.6475910630043,212.90555917919983,5.4842876181452525,5.4842876181452525,5.484287618145248,0.0,1410.6661089047675,1.0991677772513977
2015,0.19278205759324565,749.5497466411806,0.07554768559039805,53.39393095638187,466.3657843139856,3888.0679872328633,97.10729288076845,2507.406127232863,88.59092288076846,440.1618600000001,8.516370000000002,0.0,0.0,940.5,0.0,7425.728656194386,0.5651239464379288,1500.0,1425.0,896.4599999999999,0.0,0.0,9406.096592937949,7843.965652628315,283.4025974025974,14.34336,283.4025974025974,0.0,54.984327120055674,0.4696581085720481,7739.4872822995185,7739.4872822995185,75.0,126.0,369.25849143321716,0.0,2721.6475910630043,212.90555917919983,5.206633248191355,5.206633248191354,5.20663324819135,0.0,1211.9880843167625,0.9372027281116236
