scenario_id,parameter_group,level,longitude,latitude,altitude,clearance [m],sp [W/m2],p_rated [MW],Nwt,wind_MW_per_km2 [MW/km2],wind_MW [MW],solar_MW [MW],b_P [MW],b_E_h [h],NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Awpp [km2],Apvp [km2],Plant area [km2],Break-even PPA price [Euro/MWh],site,weather_year,lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR Min [-],DSCR Avg [-],DSCR P90 [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.636487051041669,-891.016707914051,-0.021109855096973273,59.463614010468866,65.95374238017338,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2227.243295657833,0.5085030355383181,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.94867057776142,Sud_Atlantique_HiFiEMS,1982,25,0.0,40.269820780173376,0.0,979.928334,76.65657765204107,0.5162243297074068,0.5253276628519189,0.5162243297074068,0.5254863461218604,25,-550.9421161145044,-0.39355886333638057
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7029790468394318,-984.0986945803892,-0.03375033142451289,60.037377249033725,58.608203012492176,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2205.958049950184,0.5036433903995854,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.963410466060324,Sud_Atlantique_HiFiEMS,1989,25,0.0,32.92428141249218,0.0,979.928334,76.65657765204107,0.4165693496621163,0.4295036697560619,0.4165693496621163,0.42922066031682393,25,-629.1926543742131,-0.449456192642297
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7615996945036669,-1066.1615997284105,-0.047013300104970956,59.64918803524146,52.08832476291228,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2220.3141401045536,0.506921036553551,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.79382638513355,Sud_Atlantique_HiFiEMS,1995,25,0.0,26.404403162912278,0.0,979.928334,76.65657765204107,0.3351401829237902,0.34445058691201863,0.3351401829237902,0.3446915315432975,25,-698.6475925183195,-0.4990704909679891
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8194713579590535,-1147.176003665047,-0.0629029239173341,60.43172295492584,45.66450513991011,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2191.563125532344,0.500356877975421,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.9561147516862,Sud_Atlantique_HiFiEMS,1994,25,0.0,19.98058353991011,0.0,979.928334,76.65657765204107,0.24732339248566354,0.2606506075787235,0.24732339248566354,0.26109563568379807,25,-767.0792376327446,-0.5479538122457446
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7546729162829812,-1056.4648193830046,-0.04523399931172645,56.344175643283876,52.872194375886686,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2350.55237082324,0.5366557924253973,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,58.05844389840913,Sud_Atlantique_HiFiEMS,1998,25,0.0,27.188272775886684,0.0,979.928334,76.65657765204107,0.346228436169633,0.35467631883201833,0.346228436169633,0.3545786135075984,25,-690.2971888147395,-0.4931054806813226
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.5933165895127006,-830.5824815653465,-0.013712553600318533,59.118822800575906,70.73864661809863,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2240.232964163688,0.5114687132793808,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.09180882041072,Sud_Atlantique_HiFiEMS,1997,25,0.0,45.05472501809862,0.0,979.928334,76.65657765204107,0.573301220645919,0.5877476714732907,0.573301220645919,0.5878434669353784,25,-499.9695035673324,-0.35714719164058045
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.5401206731119009,-756.1136448021481,-0.005263893496759486,60.62181351922301,76.65409439093668,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2184.6910864586002,0.49878791928278543,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.38946205092768,Sud_Atlantique_HiFiEMS,1996,25,0.0,50.97017279093667,0.0,979.928334,76.65657765204107,0.6556526878746518,0.6649158409119187,0.6556526878746518,0.664579613325506,25,-436.9534404708121,-0.31213242613471415
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8310136807825379,-1163.3340739149146,-0.06637242140331034,62.69942386465811,44.39573868465913,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2112.2990846978846,0.482260064999517,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.24396058414801,Sud_Atlantique_HiFiEMS,2000,25,0.0,18.711817084659128,0.0,979.928334,76.65657765204107,0.2295989286907674,0.24409930181850364,0.2295989286907674,0.2443579355189943,25,-780.5951488653589,-0.557608740605873
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.727514324753896,-1018.4455717388861,-0.03907122400217722,58.7626669290774,55.86870007432125,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2253.8108387804805,0.5145686846530777,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.24289527615498,Sud_Atlantique_HiFiEMS,2001,25,0.0,30.184778474321245,0.0,979.928334,76.65657765204107,0.3858762347144161,0.3937663198497558,0.3858762347144161,0.393948198107788,25,-658.376022503598,-0.4703029800876425
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8319772735074656,-1164.6830050771903,-0.06660484090981444,58.49293959012622,44.293228478448896,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2264.2037922600525,0.5169415050822038,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.31125759583399,Sud_Atlantique_HiFiEMS,1999,25,0.0,18.609306878448894,0.0,979.928334,76.65657765204107,0.23279131619762314,0.24276203619368603,0.23279131619762314,0.24294968769425085,25,-781.6871692618946,-0.5583888122203499
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.749175305951223,-1048.7687277638888,-0.04396334621835052,61.9464492449982,53.47571338303001,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2137.9746095954915,0.48812205698527206,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.56526676085578,Sud_Atlantique_HiFiEMS,2004,25,0.0,27.79179178303001,0.0,979.928334,76.65657765204107,0.35652257518800257,0.36254934193882626,0.35652257518800257,0.36257438049435103,25,-683.8680234675749,-0.48851288386901814
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8085563069783958,-1131.8960497750456,-0.05939821704708548,60.74278416387461,46.8937525043087,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2180.340224167196,0.49779457172767033,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.379248180247146,Sud_Atlantique_HiFiEMS,2005,25,0.0,21.2098309043087,0.0,979.928334,76.65657765204107,0.26448100902263655,0.2766863790943577,0.26448100902263655,0.27676816761844836,25,-753.9843152446447,-0.538599612194958
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7103537470535237,-994.4225198583099,-0.035414164584580465,61.52979855175428,57.76643017225177,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2152.451962426032,0.49142738868174246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.52024209151249,Sud_Atlantique_HiFiEMS,2003,25,0.0,32.08250857225177,0.0,979.928334,76.65657765204107,0.4116249393420111,0.4185225789478946,0.4116249393420111,0.4187436428533304,25,-638.1598893918384,-0.45586182894706145
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6356200662233437,-889.8030179303012,-0.020930064617057376,55.740161091050076,66.05694922316552,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2376.023553718562,0.5424711309859731,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,57.40600456930735,Sud_Atlantique_HiFiEMS,2002,25,0.0,40.37302762316551,0.0,979.928334,76.65657765204107,0.5194931839733389,0.5266740162393688,0.5194931839733389,0.5266844298486782,25,-549.8426745878886,-0.39277349052703486
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8286975541727895,-1160.091733786309,-0.0655146123505016,64.61756363770142,44.66239312545009,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2049.5965521536514,0.4679444182999204,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,66.0664366033243,Sud_Atlantique_HiFiEMS,2008,25,0.0,18.978471525450086,0.0,979.928334,76.65657765204107,0.24285924688404123,0.24757786098405035,0.24285924688404123,0.24763709655730484,25,-777.7545332921799,-0.5555795810926373
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.4649111618985897,-650.8280290532705,0.005515498116561046,61.511435831683386,84.97622308838274,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2153.094523802103,0.49157409219226095,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.10177422215037,Sud_Atlantique_HiFiEMS,2010,25,0.0,59.29230148838273,0.0,979.928334,76.65657765204107,0.7639199740790346,0.7734796322048433,0.7639199740790346,0.7733986477347288,25,-348.2994945254792,-0.248803547880508
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8291231683916982,-1160.6875501183974,-0.06569232247830181,58.839880317341205,44.618026635142215,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2250.853246575511,0.5138934352912126,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.43413197529205,Sud_Atlantique_HiFiEMS,2007,25,0.0,18.934105035142213,0.0,979.928334,76.65657765204107,0.23888953695536705,0.24699909146854618,0.23888953695536705,0.24696130233579608,25,-778.2271604980948,-0.5559171966433479
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7872601565054382,-1102.0836194127905,-0.0537298654919256,63.76098616288004,49.235833194248904,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2077.131230405985,0.4742308745219144,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,65.13301186948755,Sud_Atlantique_HiFiEMS,2011,25,0.0,23.551911594248903,0.0,979.928334,76.65657765204107,0.28398463139382724,0.30723927829331965,0.28398463139382724,0.30759539858207086,25,-729.0346055688874,-0.5207770876622302
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6664491943832354,-932.9606410680085,-0.026550244864177452,62.39754592064069,62.64488444250479,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2122.5183408469875,0.4845932285038784,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.42961911903632,Sud_Atlantique_HiFiEMS,2009,25,0.0,36.960962842504784,0.0,979.928334,76.65657765204107,0.467180588323976,0.48216296597896274,0.467180588323976,0.48216734213629653,25,-586.1907073597804,-0.41873826984560514
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7940000303909671,-1111.5187528242425,-0.05530521287834489,59.72223314616102,48.51124655720672,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2217.5985167245094,0.5063010312156414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.47282643451683,Sud_Atlantique_HiFiEMS,2014,25,0.0,22.827324957206717,0.0,979.928334,76.65657765204107,0.2900434513721713,0.2977869043518266,0.2900434513721713,0.29774289071302423,25,-736.7534797762477,-0.5262909724614345
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7763566703714796,-1086.819855124159,-0.05082742314877786,60.98099019056271,50.44165944221105,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2171.823304714034,0.49585006956941413,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.96111544273659,Sud_Atlantique_HiFiEMS,2012,25,0.0,24.757737842211046,0.0,979.928334,76.65657765204107,0.31188205821800863,0.3229695167789929,0.31188205821800863,0.32341936049756753,25,-716.1891835749803,-0.5116011152122542
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7182494918377597,-1005.4757541898892,-0.0370190168672212,62.58496000340173,56.908176500017255,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2116.1623436877385,0.48314208759994026,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.49545152959722,Sud_Atlantique_HiFiEMS,2006,25,0.0,31.224254900017254,0.0,979.928334,76.65657765204107,0.4015726823245113,0.4073264924733548,0.4015726823245113,0.4071890985480718,25,-647.3026913637681,-0.4623928793905429
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6934789665174028,-970.7995547477718,-0.03178496669989084,59.85426306561186,59.66407188127353,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2212.7068124658417,0.5051842037593246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.744583231765965,Sud_Atlantique_HiFiEMS,2013,25,0.0,33.980150281273524,0.0,979.928334,76.65657765204107,0.4244404942858447,0.4432776849954866,0.4244404942858447,0.44295243794209316,25,-617.9446978691633,-0.4414213504192995
baseline,baseline,1.0,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8174293691861442,-1144.3174284417846,-0.062112558928250516,61.43119634753011,45.90212944303062,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2155.9068277159936,0.492216170711414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.98127554898074,Sud_Atlantique_HiFiEMS,2015,25,0.0,20.218207843030616,0.0,979.928334,76.65657765204107,0.2518564702929868,0.2637504629388093,0.2518564702929868,0.26399744440773765,25,-764.5478742172031,-0.5461455632856945
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8578891003054717,-1200.9569097415713,-0.0754398931022936,59.71269822215714,41.436571941768506,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2217.952622868723,0.5063818773672885,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.79324600793474,Sud_Atlantique_HiFiEMS,1983,25,0.8,15.752650341768504,0.0,979.928334,76.65657765204107,0.19926714687364377,0.20549639475522652,0.19926714687364377,0.20534145767382814,25,-812.1185508704204,-0.5801271030594513
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7556341029895349,-1057.8103823658848,-0.04556268641352401,59.463614010468866,52.753672333220834,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2227.243295657833,0.5085030355383181,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.99921082613391,Sud_Atlantique_HiFiEMS,1982,25,0.8,27.069750733220832,0.0,979.928334,76.65657765204107,0.345828880057474,0.35313017567906074,0.345828880057474,0.35325662915313366,25,-691.5597800514088,-0.49400739752054784
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8157075196919882,-1141.9070154329174,-0.06153258892023239,58.98486040627663,46.10052605697264,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2245.3208285682226,0.5126303261571284,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.445105410290836,Sud_Atlantique_HiFiEMS,1984,25,0.8,20.41660445697264,0.0,979.928334,76.65657765204107,0.2629167106877876,0.26633858544595523,0.2629167106877876,0.26642261165098824,25,-762.434395403357,-0.5446358251565261
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6379466896411756,-893.0600525155604,-0.02128244027326709,62.994732170276365,65.8164703997347,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2102.3969953934156,0.4799993140167615,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,65.0212910996388,Sud_Atlantique_HiFiEMS,1985,25,0.8,40.13254879973469,0.0,979.928334,76.65657765204107,0.504343983873449,0.5235369231053341,0.504343983873449,0.5231919527114095,25,-552.4044466282533,-0.39460346152188847
electricity_price_x0.80,electricity_price,0.8,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.8227337340233388,-1151.7429961529851,-0.06367138861936283,61.014380686470176,45.32180927751446,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2170.634761023974,0.49557871256255115,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.10488329287423,Sud_Atlantique_HiFiEMS,1986,25,0.8,19.63788767751446,0.0,979.928334,76.65657765204107,0.25143042055386994,0.2561800732437417,0.25143042055386994,0.25626496810640964,25,-770.7299070185518,-0.5505616239411506
